Paradise Hills,2019,TV-14,25 Oct 2019,95 min,"Fantasy, Mystery, Sci-Fi",Alice Waddington,"Sofía Cuenca, Brian DeLeeuw, Nacho Vigalondo","Emma Roberts, Danielle Macdonald, Awkwafina",Uma is a young woman who wakes up in an apparently idyllic reform school for young ladies. But a dark secret lies within its walls.,English,"Spain, United States",1 win & 22 nominations,https://m.media-amazon.com/images/M/MV5BMmQwY2QwZjgtNDgxNy00YTM2LWEzNjQtMjI0YjQ5ZGM0OGY1XkEyXkFqcGdeQXVyMzQwMTY2Nzk@._V1_SX300.jpg,"{'Source': 'Metacritic', 'Value': '49/100'}",49,5.3,"18,834",tt6127004,movie,01 Oct 2019,N/A,N/A,N/A,True
The Women and the Murderer,2021,TV-14,09 Sep 2021,92 min,"Documentary, Crime","Mona Achache, Patricia Tourancheau",N/A,"Anne Gautier, Hélène Frinking, Agnès Nijkamp","Two brave women, a police chief and a victim's mother, make tireless efforts to find and prosecute serial killer Guy Georges, in 1990s Paris.",French,France,N/A,https://m.media-amazon.com/images/M/MV5BMGY1NmIyNTUtZTkxZC00ZGU4LWEzMDMtZGE0N2I3NTUxOWZkXkEyXkFqcGdeQXVyNDk3MzMwMTI@._V1_SX300.jpg,"{'Source': 'Internet Movie Database', 'Value': '6.4/10'}",N/A,6.4,"1,376",tt15216504,movie,09 Sep 2021,N/A,N/A,N/A,True
JJ+E,2021,TV-14,08 Sep 2021,90 min,"Drama, Romance",Alexis Almström,"Dunja Vujovic, Mats Wahl","Mustapha Aarab, Elsa Öhrn, Jonay Pineda Skallak","Two youngsters are raised in the same city, yet they live light years apart, separated economically, socially and culturally. That is until the day they start in the same high school class.",Swedish,Sweden,1 win & 2 nominations,https://m.media-amazon.com/images/M/MV5BY2VmODVmZGYtMDUzNS00M2Q2LWIwYjktNzQzMTgxYjljOTM4XkEyXkFqcGdeQXVyNzI3MzM2OTk@._V1_SX300.jpg,"{'Source': 'Internet Movie Database', 'Value': '5.3/10'}",N/A,5.3,"1,966",tt12299824,movie,08 Sep 2021,N/A,N/A,N/A,True
Show Dogs,2018,Unrated,18 May 2018,92 min,"Adventure, Comedy, Crime",Raja Gosnell,"Max Botkin, Marc Hyman","Will Arnett, Ludacris, Natasha Lyonne","Max, a macho, solitary Rottweiler police dog is ordered to go undercover as a primped show dog in a prestigious Dog Show, along with his human partner, to avert a disaster from happening.",English,"United Kingdom, United States",1 nomination,https://m.media-amazon.com/images/M/MV5BZDdjOWMwNjYtNWE3Zi00Y2JjLTgzODItNTg1YjNjM2U3ZWMyXkEyXkFqcGdeQXVyMjM4NTM5NDY@._V1_SX300.jpg,"{'Source': 'Internet Movie Database', 'Value': '3.9/10'}",31,3.9,"4,851",tt5691024,movie,07 Aug 2018,"$17,857,020",N/A,N/A,True
Show Dogs,2018,Unrated,18 May 2018,92 min,"Adventure, Comedy, Crime",Raja Gosnell,"Max Botkin, Marc Hyman","Will Arnett, Ludacris, Natasha Lyonne","Max, a macho, solitary Rottweiler police dog is ordered to go undercover as a primped show dog in a prestigious Dog Show, along with his human partner, to avert a disaster from happening.",English,"United Kingdom, United States",1 nomination,https://m.media-amazon.com/images/M/MV5BZDdjOWMwNjYtNWE3Zi00Y2JjLTgzODItNTg1YjNjM2U3ZWMyXkEyXkFqcGdeQXVyMjM4NTM5NDY@._V1_SX300.jpg,"{'Source': 'Rotten Tomatoes', 'Value': '16%'}",31,3.9,"4,851",tt5691024,movie,07 Aug 2018,"$17,857,020",N/A,N/A,True
Show Dogs,2018,Unrated,18 May 2018,92 min,"Adventure, Comedy, Crime",Raja Gosnell,"Max Botkin, Marc Hyman","Will Arnett, Ludacris, Natasha Lyonne","Max, a macho, solitary Rottweiler police dog is ordered to go undercover as a primped show dog in a prestigious Dog Show, along with his human partner, to avert a disaster from happening.",English,"United Kingdom, United States",1 nomination,https://m.media-amazon.com/images/M/MV5BZDdjOWMwNjYtNWE3Zi00Y2JjLTgzODItNTg1YjNjM2U3ZWMyXkEyXkFqcGdeQXVyMjM4NTM5NDY@._V1_SX300.jpg,"{'Source': 'Metacritic', 'Value': '31/100'}",31,3.9,"4,851",tt5691024,movie,07 Aug 2018,"$17,857,020",N/A,N/A,True
If I Leave Here Tomorrow: A Film About Lynyrd Skynyrd,2018,TV-14,13 Mar 2018,97 min,"Documentary, Biography, Music",Stephen Kijak,Stephen Kijak,"Lynyrd Skynyrd, Ronnie Van Zant, Gary Rossington","This authorized documentary will explore the music and backstory of the legendary American band. With the songs from the first six Skynyrd albums driving the narration, the film focuses on the story of frontman Ronnie Van Zant - h...",English,United States,3 wins & 2 nominations,https://m.media-amazon.com/images/M/MV5BMDE5NTQ0NmYtZjBhNC00YmFhLWJiZmUtNzQ5Mzc2MTY1YzU4XkEyXkFqcGdeQXVyMTQ0MjYyOTQ@._V1_SX300.jpg,"{'Source': 'Internet Movie Database', 'Value': '7.8/10'}",N/A,7.8,"1,469",tt6214722,movie,18 Aug 2018,N/A,N/A,N/A,True
If I Leave Here Tomorrow: A Film About Lynyrd Skynyrd,2018,TV-14,13 Mar 2018,97 min,"Documentary, Biography, Music",Stephen Kijak,Stephen Kijak,"Lynyrd Skynyrd, Ronnie Van Zant, Gary Rossington","This authorized documentary will explore the music and backstory of the legendary American band. With the songs from the first six Skynyrd albums driving the narration, the film focuses on the story of frontman Ronnie Van Zant - h...",English,United States,3 wins & 2 nominations,https://m.media-amazon.com/images/M/MV5BMDE5NTQ0NmYtZjBhNC00YmFhLWJiZmUtNzQ5Mzc2MTY1YzU4XkEyXkFqcGdeQXVyMTQ0MjYyOTQ@._V1_SX300.jpg,"{'Source': 'Rotten Tomatoes', 'Value': '100%'}",N/A,7.8,"1,469",tt6214722,movie,18 Aug 2018,N/A,N/A,N/A,True
Dick Johnson Is Dead,2020,PG-13,02 Oct 2020,89 min,"Documentary, Biography, Drama",Kirsten Johnson,"Nels Bangerter, Kirsten Johnson","Michael Hilow, Ana Hoffman, Dick Johnson",A daughter helps her father prepare for the end of his life.,English,United States,Won 1 Primetime Emmy. 19 wins & 43 nominations total,https://m.media-amazon.com/images/M/MV5BYzY5YjcxMzYtZDgxMS00ZjUyLWFmYjItYTNmZTU3ODAwMzBkXkEyXkFqcGdeQXVyMTEyMjM2NDc2._V1_SX300.jpg,"{'Source': 'Internet Movie Database', 'Value': '7.4/10'}",89,7.4,"6,825",tt11394180,movie,02 Oct 2020,N/A,N/A,N/A,True
Dick Johnson Is Dead,2020,PG-13,02 Oct 2020,89 min,"Documentary, Biography, Drama",Kirsten Johnson,"Nels Bangerter, Kirsten Johnson","Michael Hilow, Ana Hoffman, Dick Johnson",A daughter helps her father prepare for the end of his life.,English,United States,Won 1 Primetime Emmy. 19 wins & 43 nominations total,https://m.media-amazon.com/images/M/MV5BYzY5YjcxMzYtZDgxMS00ZjUyLWFmYjItYTNmZTU3ODAwMzBkXkEyXkFqcGdeQXVyMTEyMjM2NDc2._V1_SX300.jpg,"{'Source': 'Rotten Tomatoes', 'Value': '99%'}",89,7.4,"6,825",tt11394180,movie,02 Oct 2020,N/A,N/A,N/A,True
Dick Johnson Is Dead,2020,PG-13,02 Oct 2020,89 min,"Documentary, Biography, Drama",Kirsten Johnson,"Nels Bangerter, Kirsten Johnson","Michael Hilow, Ana Hoffman, Dick Johnson",A daughter helps her father prepare for the end of his life.,English,United States,Won 1 Primetime Emmy. 19 wins & 43 nominations total,https://m.media-amazon.com/images/M/MV5BYzY5YjcxMzYtZDgxMS00ZjUyLWFmYjItYTNmZTU3ODAwMzBkXkEyXkFqcGdeQXVyMTEyMjM2NDc2._V1_SX300.jpg,"{'Source': 'Metacritic', 'Value': '89/100'}",89,7.4,"6,825",tt11394180,movie,02 Oct 2020,N/A,N/A,N/A,True
My Little Pony: A New Generation,2021,PG,24 Sep 2021,90 min,"Animation, Adventure, Comedy","Robert Cullen, José Luis Ucha, Mark Fattibene","Tim Sullivan, Gillian Berrow, Robert Cullen","Vanessa Hudgens, Kimiko Glenn, James Marsden","After the time of the Mane 6, Sunny--a young Earth Pony--and her new Unicorn friend Izzy explore their world and strive to restore Harmony to Equestria.",English,"United States, Ireland, Canada",1 nomination,https://m.media-amazon.com/images/M/MV5BOTY4ZmZjY2YtODg4ZS00YjlkLWJhOWMtMDU4Y2YyYjMwMDEzXkEyXkFqcGdeQXVyMTEzMTI1Mjk3._V1_SX300.jpg,"{'Source': 'Internet Movie Database', 'Value': '6.8/10'}",N/A,6.8,"3,961",tt10101702,movie,24 Sep 2021,N/A,N/A,N/A,True
My Little Pony: A New Generation,2021,PG,24 Sep 2021,90 min,"Animation, Adventure, Comedy","Robert Cullen, José Luis Ucha, Mark Fattibene","Tim Sullivan, Gillian Berrow, Robert Cullen","Vanessa Hudgens, Kimiko Glenn, James Marsden","After the time of the Mane 6, Sunny--a young Earth Pony--and her new Unicorn friend Izzy explore their world and strive to restore Harmony to Equestria.",English,"United States, Ireland, Canada",1 nomination,https://m.media-amazon.com/images/M/MV5BOTY4ZmZjY2YtODg4ZS00YjlkLWJhOWMtMDU4Y2YyYjMwMDEzXkEyXkFqcGdeQXVyMTEzMTI1Mjk3._V1_SX300.jpg,"{'Source': 'Rotten Tomatoes', 'Value': '92%'}",N/A,6.8,"3,961",tt10101702,movie,24 Sep 2021,N/A,N/A,N/A,True
Sankofa,1993,N/A,28 May 1993,125 min,Drama,Haile Gerima,Haile Gerima,"Kofi Ghanaba, Oyafunmike Ogunlano, Alexandra Duah","A self-absorbed Black American fashion model on a photo shoot in Africa is spiritually transported back to a plantation in the West Indies where she experiences first-hand the physical and psychic horrors of chattel slavery, and e...","Akan, English","United States, Ghana, Burkina Faso, United Kingdom, Germany, Ethiopia",1 nomination,https://m.media-amazon.com/images/M/MV5BM2E0MGI2NWEtMWM5MC00MGYzLWFhMTUtZmZmOTMxOTc1OWEzXkEyXkFqcGdeQXVyNzMzMjU5NDY@._V1_SX300.jpg,"{'Source': 'Internet Movie Database', 'Value': '7.0/10'}",93,7,732,tt0108041,movie,24 Sep 2021,"$2,198,984",N/A,N/A,True
Sankofa,1993,N/A,28 May 1993,125 min,Drama,Haile Gerima,Haile Gerima,"Kofi Ghanaba, Oyafunmike Ogunlano, Alexandra Duah","A self-absorbed Black American fashion model on a photo shoot in Africa is spiritually transported back to a plantation in the West Indies where she experiences first-hand the physical and psychic horrors of chattel slavery, and e...","Akan, English","United States, Ghana, Burkina Faso, United Kingdom, Germany, Ethiopia",1 nomination,https://m.media-amazon.com/images/M/MV5BM2E0MGI2NWEtMWM5MC00MGYzLWFhMTUtZmZmOTMxOTc1OWEzXkEyXkFqcGdeQXVyNzMzMjU5NDY@._V1_SX300.jpg,"{'Source': 'Rotten Tomatoes', 'Value': '93%'}",93,7,732,tt0108041,movie,24 Sep 2021,"$2,198,984",N/A,N/A,True
Sankofa,1993,N/A,28 May 1993,125 min,Drama,Haile Gerima,Haile Gerima,"Kofi Ghanaba, Oyafunmike Ogunlano, Alexandra Duah","A self-absorbed Black American fashion model on a photo shoot in Africa is spiritually transported back to a plantation in the West Indies where she experiences first-hand the physical and psychic horrors of chattel slavery, and e...","Akan, English","United States, Ghana, Burkina Faso, United Kingdom, Germany, Ethiopia",1 nomination,https://m.media-amazon.com/images/M/MV5BM2E0MGI2NWEtMWM5MC00MGYzLWFhMTUtZmZmOTMxOTc1OWEzXkEyXkFqcGdeQXVyNzMzMjU5NDY@._V1_SX300.jpg,"{'Source': 'Metacritic', 'Value': '93/100'}",93,7,732,tt0108041,movie,24 Sep 2021,"$2,198,984",N/A,N/A,True
The Starling,2021,PG-13,24 Sep 2021,102 min,"Comedy, Drama",Theodore Melfi,Matt Harris,"Melissa McCarthy, Chris O'Dowd, Kevin Kline","After Lilly suffers a loss, a combative Starling takes nest beside her quiet home. The feisty bird taunts and attacks the grief-stricken Lilly. On her journey to expel the Starling, she rediscovers her will to live and capacity fo...","English, Spanish",United States,2 wins,https://m.media-amazon.com/images/M/MV5BODZhZTk2MWEtYzg1Zi00NzY2LTlmOTAtNjA2MmMzN2I4OTZmXkEyXkFqcGdeQXVyMjM4NTM5NDY@._V1_SX300.jpg,"{'Source': 'Internet Movie Database', 'Value': '6.3/10'}",31,6.3,"13,790",tt5164438,movie,24 Sep 2021,N/A,N/A,N/A,True
The Starling,2021,PG-13,24 Sep 2021,102 min,"Comedy, Drama",Theodore Melfi,Matt Harris,"Melissa McCarthy, Chris O'Dowd, Kevin Kline","After Lilly suffers a loss, a combative Starling takes nest beside her quiet home. The feisty bird taunts and attacks the grief-stricken Lilly. On her journey to expel the Starling, she rediscovers her will to live and capacity fo...","English, Spanish",United States,2 wins,https://m.media-amazon.com/images/M/MV5BODZhZTk2MWEtYzg1Zi00NzY2LTlmOTAtNjA2MmMzN2I4OTZmXkEyXkFqcGdeQXVyMjM4NTM5NDY@._V1_SX300.jpg,"{'Source': 'Rotten Tomatoes', 'Value': '20%'}",31,6.3,"13,790",tt5164438,movie,24 Sep 2021,N/A,N/A,N/A,True
The Starling,2021,PG-13,24 Sep 2021,102 min,"Comedy, Drama",Theodore Melfi,Matt Harris,"Melissa McCarthy, Chris O'Dowd, Kevin Kline","After Lilly suffers a loss, a combative Starling takes nest beside her quiet home. The feisty bird taunts and attacks the grief-stricken Lilly. On her journey to expel the Starling, she rediscovers her will to live and capacity fo...","English, Spanish",United States,2 wins,https://m.media-amazon.com/images/M/MV5BODZhZTk2MWEtYzg1Zi00NzY2LTlmOTAtNjA2MmMzN2I4OTZmXkEyXkFqcGdeQXVyMjM4NTM5NDY@._V1_SX300.jpg,"{'Source': 'Metacritic', 'Value': '31/100'}",31,6.3,"13,790",tt5164438,movie,24 Sep 2021,N/A,N/A,N/A,True
Je Suis Karl,2021,TV-MA,23 Sep 2021,126 min,"Drama, Romance, Thriller",Christian Schwochow,Thomas Wendrich,"Luna Wedler, Jannis Niewöhner, Milan Peschel","Maxi, the survivor of a terrorist attack, joins the beguiling student Karl and becomes part of a European youth movement; one that aims for nothing less than seizing power.","German, French, English, Arabic, Czech","Germany, Czech Republic",5 nominations,https://m.media-amazon.com/images/M/MV5BZDhlNzI1NzMtNTUyNi00MWQxLWE0OTEtOThhYTY0MWM3MGE0XkEyXkFqcGdeQXVyMTI0Nzk5NTQ2._V1_SX300.jpg,"{'Source': 'Internet Movie Database', 'Value': '5.5/10'}",N/A,5.5,"1,255",tt9205538,movie,N/A,N/A,N/A,N/A,True
Je Suis Karl,2021,TV-MA,23 Sep 2021,126 min,"Drama, Romance, Thriller",Christian Schwochow,Thomas Wendrich,"Luna Wedler, Jannis Niewöhner, Milan Peschel","Maxi, the survivor of a terrorist attack, joins the beguiling student Karl and becomes part of a European youth movement; one that aims for nothing less than seizing power.","German, French, English, Arabic, Czech","Germany, Czech Republic",5 nominations,https://m.media-amazon.com/images/M/MV5BZDhlNzI1NzMtNTUyNi00MWQxLWE0OTEtOThhYTY0MWM3MGE0XkEyXkFqcGdeQXVyMTI0Nzk5NTQ2._V1_SX300.jpg,"{'Source': 'Rotten Tomatoes', 'Value': '14%'}",N/A,5.5,"1,255",tt9205538,movie,N/A,N/A,N/A,N/A,True
Confessions of an Invisible Girl,2021,TV-PG,22 Sep 2021,91 min,"Comedy, Drama",Bruno Garotti,"Bruno Garotti, Flávia Lins e Silva, Christiana Oliveira","Lucca Picon, Marcus Bessa, Caio Cabral","When the clever but socially-awkward Tetê joins a new school, she'll do anything to fit in. But the queen bee among her classmates has other ideas.",Portuguese,Brazil,2 nominations,https://m.media-amazon.com/images/M/MV5BYjI4NjRlYjgtN2E5Yi00ZGI1LThmNDktMWNlZjUzN2FiYTQ3XkEyXkFqcGdeQXVyMTEzMTI1Mjk3._V1_SX300.jpg,"{'Source': 'Internet Movie Database', 'Value': '5.2/10'}",N/A,5.2,"1,168",tt15204288,movie,22 Sep 2021,N/A,N/A,N/A,True
Intrusion,2021,TV-14,22 Sep 2021,92 min,"Drama, Thriller",Adam Salky,Chris Sparling,"Freida Pinto, Logan Marshall-Green, Robert John Burke","A woman moves to a small town with her husband, but is rattled when she is targeted for a home invasion.",English,United States,1 win,https://m.media-amazon.com/images/M/MV5BZTU2ZmFhZjktODFkMS00YTMyLTg2OTktMzY3Y2NkZGEwNDU1XkEyXkFqcGdeQXVyMTkxNjUyNQ@@._V1_SX300.jpg,"{'Source': 'Internet Movie Database', 'Value': '5.2/10'}",39,5.2,"18,031",tt5563324,movie,22 Sep 2021,N/A,N/A,N/A,True
Intrusion,2021,TV-14,22 Sep 2021,92 min,"Drama, Thriller",Adam Salky,Chris Sparling,"Freida Pinto, Logan Marshall-Green, Robert John Burke","A woman moves to a small town with her husband, but is rattled when she is targeted for a home invasion.",English,United States,1 win,https://m.media-amazon.com/images/M/MV5BZTU2ZmFhZjktODFkMS00YTMyLTg2OTktMzY3Y2NkZGEwNDU1XkEyXkFqcGdeQXVyMTkxNjUyNQ@@._V1_SX300.jpg,"{'Source': 'Rotten Tomatoes', 'Value': '19%'}",39,5.2,"18,031",tt5563324,movie,22 Sep 2021,N/A,N/A,N/A,True
Intrusion,2021,TV-14,22 Sep 2021,92 min,"Drama, Thriller",Adam Salky,Chris Sparling,"Freida Pinto, Logan Marshall-Green, Robert John Burke","A woman moves to a small town with her husband, but is rattled when she is targeted for a home invasion.",English,United States,1 win,https://m.media-amazon.com/images/M/MV5BZTU2ZmFhZjktODFkMS00YTMyLTg2OTktMzY3Y2NkZGEwNDU1XkEyXkFqcGdeQXVyMTkxNjUyNQ@@._V1_SX300.jpg,"{'Source': 'Metacritic', 'Value': '39/100'}",39,5.2,"18,031",tt5563324,movie,22 Sep 2021,N/A,N/A,N/A,True
Jeans,1998,Not Rated,24 Apr 1998,175 min,"Comedy, Drama, Romance",S. Shankar,S. Shankar,"Prashanth, Aishwarya Rai Bachchan, Nassar",The father of twin brothers wants to get them married to only twin sisters. But one of the brothers falls in love with a woman does not have a twin sister.,Tamil,India,3 wins,https://m.media-amazon.com/images/M/MV5BYjQ2NjhmMmItMDFmZC00ODg4LTlkYjEtMDZkOGI5OWYxY2VjXkEyXkFqcGdeQXVyMTEzNzg0Mjkx._V1_SX300.jpg,"{'Source': 'Internet Movie Database', 'Value': '6.4/10'}",N/A,6.4,"3,696",tt0151121,movie,22 May 2017,N/A,N/A,N/A,True
Grown Ups,2010,PG-13,25 Jun 2010,102 min,Comedy,Dennis Dugan,"Adam Sandler, Fred Wolf","Adam Sandler, Salma Hayek, Kevin James","After their high school basketball coach passes away, five good friends and former teammates reunite for a Fourth of July holiday weekend.","English, Spanish",United States,3 wins & 4 nominations,https://m.media-amazon.com/images/M/MV5BMjA0ODYwNzU5Nl5BMl5BanBnXkFtZTcwNTI1MTgxMw@@._V1_SX300.jpg,"{'Source': 'Internet Movie Database', 'Value': '5.9/10'}",30,5.9,"256,138",tt1375670,movie,09 Nov 2010,"$162,001,186",N/A,N/A,True
Grown Ups,2010,PG-13,25 Jun 2010,102 min,Comedy,Dennis Dugan,"Adam Sandler, Fred Wolf","Adam Sandler, Salma Hayek, Kevin James","After their high school basketball coach passes away, five good friends and former teammates reunite for a Fourth of July holiday weekend.","English, Spanish",United States,3 wins & 4 nominations,https://m.media-amazon.com/images/M/MV5BMjA0ODYwNzU5Nl5BMl5BanBnXkFtZTcwNTI1MTgxMw@@._V1_SX300.jpg,"{'Source': 'Rotten Tomatoes', 'Value': '11%'}",30,5.9,"256,138",tt1375670,movie,09 Nov 2010,"$162,001,186",N/A,N/A,True
Grown Ups,2010,PG-13,25 Jun 2010,102 min,Comedy,Dennis Dugan,"Adam Sandler, Fred Wolf","Adam Sandler, Salma Hayek, Kevin James","After their high school basketball coach passes away, five good friends and former teammates reunite for a Fourth of July holiday weekend.","English, Spanish",United States,3 wins & 4 nominations,https://m.media-amazon.com/images/M/MV5BMjA0ODYwNzU5Nl5BMl5BanBnXkFtZTcwNTI1MTgxMw@@._V1_SX300.jpg,"{'Source': 'Metacritic', 'Value': '30/100'}",30,5.9,"256,138",tt1375670,movie,09 Nov 2010,"$162,001,186",N/A,N/A,True
Dark Skies,2013,PG-13,22 Feb 2013,97 min,"Horror, Sci-Fi, Thriller",Scott Stewart,Scott Stewart,"Keri Russell, Jake Brennan, Josh Hamilton","As the Barrett family's peaceful suburban life is rocked by an escalating series of disturbing events, they come to learn that a terrifying and deadly force is after them, one which may have arrived from beyond the stars.",English,United States,N/A,https://m.media-amazon.com/images/M/MV5BMTcxNDE1OTgyOF5BMl5BanBnXkFtZTcwMTEyMzMxOQ@@._V1_SX300.jpg,"{'Source': 'Internet Movie Database', 'Value': '6.3/10'}",50,6.3,"76,969",tt2387433,movie,28 May 2013,"$17,418,667",N/A,N/A,True
Dark Skies,2013,PG-13,22 Feb 2013,97 min,"Horror, Sci-Fi, Thriller",Scott Stewart,Scott Stewart,"Keri Russell, Jake Brennan, Josh Hamilton","As the Barrett family's peaceful suburban life is rocked by an escalating series of disturbing events, they come to learn that a terrifying and deadly force is after them, one which may have arrived from beyond the stars.",English,United States,N/A,https://m.media-amazon.com/images/M/MV5BMTcxNDE1OTgyOF5BMl5BanBnXkFtZTcwMTEyMzMxOQ@@._V1_SX300.jpg,"{'Source': 'Rotten Tomatoes', 'Value': '41%'}",50,6.3,"76,969",tt2387433,movie,28 May 2013,"$17,418,667",N/A,N/A,True
Dark Skies,2013,PG-13,22 Feb 2013,97 min,"Horror, Sci-Fi, Thriller",Scott Stewart,Scott Stewart,"Keri Russell, Jake Brennan, Josh Hamilton","As the Barrett family's peaceful suburban life is rocked by an escalating series of disturbing events, they come to learn that a terrifying and deadly force is after them, one which may have arrived from beyond the stars.",English,United States,N/A,https://m.media-amazon.com/images/M/MV5BMTcxNDE1OTgyOF5BMl5BanBnXkFtZTcwMTEyMzMxOQ@@._V1_SX300.jpg,"{'Source': 'Metacritic', 'Value': '50/100'}",50,6.3,"76,969",tt2387433,movie,28 May 2013,"$17,418,667",N/A,N/A,True
Paranoia,2013,PG-13,16 Aug 2013,106 min,"Drama, Thriller",Robert Luketic,"Jason Hall, Barry L. Levy, Joseph Finder","Liam Hemsworth, Gary Oldman, Harrison Ford","An entry-level employee at a powerful corporation finds himself occupying a corner office, but at a dangerous price: he must spy on his boss's old mentor to secure for him a multi-billion dollar advantage.",English,"United States, India, France",1 nomination,https://m.media-amazon.com/images/M/MV5BMTUyNjYwMTYwM15BMl5BanBnXkFtZTcwNDA4NTc2OQ@@._V1_SX300.jpg,"{'Source': 'Internet Movie Database', 'Value': '5.6/10'}",32,5.6,"38,276",tt1413495,movie,19 Nov 2013,"$7,388,654",N/A,N/A,True
Paranoia,2013,PG-13,16 Aug 2013,106 min,"Drama, Thriller",Robert Luketic,"Jason Hall, Barry L. Levy, Joseph Finder","Liam Hemsworth, Gary Oldman, Harrison Ford","An entry-level employee at a powerful corporation finds himself occupying a corner office, but at a dangerous price: he must spy on his boss's old mentor to secure for him a multi-billion dollar advantage.",English,"United States, India, France",1 nomination,https://m.media-amazon.com/images/M/MV5BMTUyNjYwMTYwM15BMl5BanBnXkFtZTcwNDA4NTc2OQ@@._V1_SX300.jpg,"{'Source': 'Rotten Tomatoes', 'Value': '7%'}",32,5.6,"38,276",tt1413495,movie,19 Nov 2013,"$7,388,654",N/A,N/A,True
Paranoia,2013,PG-13,16 Aug 2013,106 min,"Drama, Thriller",Robert Luketic,"Jason Hall, Barry L. Levy, Joseph Finder","Liam Hemsworth, Gary Oldman, Harrison Ford","An entry-level employee at a powerful corporation finds himself occupying a corner office, but at a dangerous price: he must spy on his boss's old mentor to secure for him a multi-billion dollar advantage.",English,"United States, India, France",1 nomination,https://m.media-amazon.com/images/M/MV5BMTUyNjYwMTYwM15BMl5BanBnXkFtZTcwNDA4NTc2OQ@@._V1_SX300.jpg,"{'Source': 'Metacritic', 'Value': '32/100'}",32,5.6,"38,276",tt1413495,movie,19 Nov 2013,"$7,388,654",N/A,N/A,True
Ankahi Kahaniya,2021,TV-14,17 Sep 2021,110 min,"Drama, Romance","Abhishek Chaubey, Saket Chaudhary, Ashwiny Iyer Tiwari","Piyush Gupta, Hussain Haidry, Shreyas Jain","Abhishek Banerjee, T.J. Bhanu, Nikhil Dwivedi","As big city life buzzes around them, lonely souls discover surprising sources of connection and companionship in three tales of love, loss and longing.",Hindi,India,1 nomination,https://m.media-amazon.com/images/M/MV5BNTQ5NTNhYmQtZTJkZS00OTgxLThjMTUtMjIzYzA0MzgyYmQxXkEyXkFqcGdeQXVyMTI1NDAzMzM0._V1_SX300.jpg,"{'Source': 'Internet Movie Database', 'Value': '5.5/10'}",N/A,5.5,925,tt15250998,movie,17 Sep 2021,N/A,N/A,N/A,True
Ankahi Kahaniya,2021,TV-14,17 Sep 2021,110 min,"Drama, Romance","Abhishek Chaubey, Saket Chaudhary, Ashwiny Iyer Tiwari","Piyush Gupta, Hussain Haidry, Shreyas Jain","Abhishek Banerjee, T.J. Bhanu, Nikhil Dwivedi","As big city life buzzes around them, lonely souls discover surprising sources of connection and companionship in three tales of love, loss and longing.",Hindi,India,1 nomination,https://m.media-amazon.com/images/M/MV5BNTQ5NTNhYmQtZTJkZS00OTgxLThjMTUtMjIzYzA0MzgyYmQxXkEyXkFqcGdeQXVyMTI1NDAzMzM0._V1_SX300.jpg,"{'Source': 'Rotten Tomatoes', 'Value': '55%'}",N/A,5.5,925,tt15250998,movie,17 Sep 2021,N/A,N/A,N/A,True
The Father Who Moves Mountains,2021,TV-MA,23 Jul 2021,108 min,"Drama, Thriller",Daniel Sandu,Daniel Sandu,"Adrian Titieni, Elena Purea, Judith State","Mircea, a retired intelligence officer, finds out that his son from has gone missing in the mountains. After days of searches, Mircea put his own rescue team together, leading to altercation with the local squad.",Romanian,"Romania, Sweden",2 nominations,https://m.media-amazon.com/images/M/MV5BYTE5ODc2NjgtNjBhNy00OGEyLTg1ZjctOTZlYWI1NzQwNGQ4XkEyXkFqcGdeQXVyODUxNTMyNjk@._V1_SX300.jpg,"{'Source': 'Internet Movie Database', 'Value': '5.5/10'}",N/A,5.5,"3,732",tt8886670,movie,17 Sep 2021,N/A,N/A,N/A,True
The Father Who Moves Mountains,2021,TV-MA,23 Jul 2021,108 min,"Drama, Thriller",Daniel Sandu,Daniel Sandu,"Adrian Titieni, Elena Purea, Judith State","Mircea, a retired intelligence officer, finds out that his son from has gone missing in the mountains. After days of searches, Mircea put his own rescue team together, leading to altercation with the local squad.",Romanian,"Romania, Sweden",2 nominations,https://m.media-amazon.com/images/M/MV5BYTE5ODc2NjgtNjBhNy00OGEyLTg1ZjctOTZlYWI1NzQwNGQ4XkEyXkFqcGdeQXVyODUxNTMyNjk@._V1_SX300.jpg,"{'Source': 'Rotten Tomatoes', 'Value': '83%'}",N/A,5.5,"3,732",tt8886670,movie,17 Sep 2021,N/A,N/A,N/A,True
The Stronghold,2020,TV-MA,18 Aug 2021,105 min,"Action, Crime, Thriller",Cédric Jimenez,"Audrey Diwan, Cédric Jimenez","Gilles Lellouche, Karim Leklou, François Civil","A police brigade working in the dangerous northern neighborhoods of Marseille, where the level of crime is higher than anywhere else in France.",French,N/A,7 nominations,https://m.media-amazon.com/images/M/MV5BNjM4MTFiNzctY2RmOC00YzBkLTgzNTYtZGE4NDdjOWVjNGY5XkEyXkFqcGdeQXVyNzI0MTY5MQ@@._V1_SX300.jpg,"{'Source': 'Internet Movie Database', 'Value': '6.9/10'}",N/A,6.9,"11,182",tt10404944,movie,17 Sep 2021,N/A,N/A,N/A,True
