Title,Year,Rated,Released,Runtime,Genre,Director,Writer,Actors,Plot,Language,Country,Awards,Poster,Ratings,Metascore,imdbRating,imdbVotes,imdbID,Type,DVD,BoxOffice,Production,Website,Response,movie_success,earnings

Babes in Toyland,1961,Approved,14 Dec 1961,106 min,"Comedy, Family, Fantasy",Jack Donohue,"Victor Herbert, Glen MacDonough, Ward Kimball","Ray Bolger, Tommy Sands, Annette Funicello","Mary Contrary is set to marry Tom Piper when he is kidnapped by Roderigo and Gonzorgo, two goons working for the evil Barnaby who wants to marry Mary for her inheritance.",English,United States,Nominated for 2 Oscars. 1 win & 6 nominations total,https://m.media-amazon.com/images/M/MV5BZjdlNmEzOTQtNjhlMS00MDZiLTk2YjUtMWEzMzI3ODc4MDVmL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMDI3OTIzOA@@._V1_SX300.jpg,"{'Source': 'Internet Movie Database', 'Value': '6.1/10'}",55,6.1,"4,448",tt0054649,movie,03 Sep 2002,"$10,218,316",N/A,N/A,True
Babes in Toyland,1961,Approved,14 Dec 1961,106 min,"Comedy, Family, Fantasy",Jack Donohue,"Victor Herbert, Glen MacDonough, Ward Kimball","Ray Bolger, Tommy Sands, Annette Funicello","Mary Contrary is set to marry Tom Piper when he is kidnapped by Roderigo and Gonzorgo, two goons working for the evil Barnaby who wants to marry Mary for her inheritance.",English,United States,Nominated for 2 Oscars. 1 win & 6 nominations total,https://m.media-amazon.com/images/M/MV5BZjdlNmEzOTQtNjhlMS00MDZiLTk2YjUtMWEzMzI3ODc4MDVmL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMDI3OTIzOA@@._V1_SX300.jpg,"{'Source': 'Rotten Tomatoes', 'Value': '36%'}",55,6.1,"4,448",tt0054649,movie,03 Sep 2002,"$10,218,316",N/A,N/A,True
Babes in Toyland,1961,Approved,14 Dec 1961,106 min,"Comedy, Family, Fantasy",Jack Donohue,"Victor Herbert, Glen MacDonough, Ward Kimball","Ray Bolger, Tommy Sands, Annette Funicello","Mary Contrary is set to marry Tom Piper when he is kidnapped by Roderigo and Gonzorgo, two goons working for the evil Barnaby who wants to marry Mary for her inheritance.",English,United States,Nominated for 2 Oscars. 1 win & 6 nominations total,https://m.media-amazon.com/images/M/MV5BZjdlNmEzOTQtNjhlMS00MDZiLTk2YjUtMWEzMzI3ODc4MDVmL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMDI3OTIzOA@@._V1_SX300.jpg,"{'Source': 'Metacritic', 'Value': '55/100'}",55,6.1,"4,448",tt0054649,movie,03 Sep 2002,"$10,218,316",N/A,N/A,True
Bambi,1942,G,21 Aug 1942,69 min,"Animation, Adventure, Drama","James Algar, Samuel Armstrong, David Hand","Felix Salten, Perce Pearce, Larry Morey","Hardie Albright, Stan Alexander, Bobette Audrey",The story of a young deer growing up in the forest.,English,United States,Nominated for 3 Oscars. 6 wins & 6 nominations total,https://m.media-amazon.com/images/M/MV5BY2JhMTJmYjYtNTVkYi00OWE3LWJlMjEtOWI4MTFkMjJhMmQ3XkEyXkFqcGdeQXVyNzY1NDgwNjQ@._V1_SX300.jpg,"{'Source': 'Internet Movie Database', 'Value': '7.3/10'}",91,7.3,"145,599",tt0034492,movie,29 Apr 2008,"$102,247,150",N/A,N/A,True
Bambi,1942,G,21 Aug 1942,69 min,"Animation, Adventure, Drama","James Algar, Samuel Armstrong, David Hand","Felix Salten, Perce Pearce, Larry Morey","Hardie Albright, Stan Alexander, Bobette Audrey",The story of a young deer growing up in the forest.,English,United States,Nominated for 3 Oscars. 6 wins & 6 nominations total,https://m.media-amazon.com/images/M/MV5BY2JhMTJmYjYtNTVkYi00OWE3LWJlMjEtOWI4MTFkMjJhMmQ3XkEyXkFqcGdeQXVyNzY1NDgwNjQ@._V1_SX300.jpg,"{'Source': 'Rotten Tomatoes', 'Value': '91%'}",91,7.3,"145,599",tt0034492,movie,29 Apr 2008,"$102,247,150",N/A,N/A,True
Bambi,1942,G,21 Aug 1942,69 min,"Animation, Adventure, Drama","James Algar, Samuel Armstrong, David Hand","Felix Salten, Perce Pearce, Larry Morey","Hardie Albright, Stan Alexander, Bobette Audrey",The story of a young deer growing up in the forest.,English,United States,Nominated for 3 Oscars. 6 wins & 6 nominations total,https://m.media-amazon.com/images/M/MV5BY2JhMTJmYjYtNTVkYi00OWE3LWJlMjEtOWI4MTFkMjJhMmQ3XkEyXkFqcGdeQXVyNzY1NDgwNjQ@._V1_SX300.jpg,"{'Source': 'Metacritic', 'Value': '91/100'}",91,7.3,"145,599",tt0034492,movie,29 Apr 2008,"$102,247,150",N/A,N/A,True
Bao,2018,G,15 Jun 2018,8 min,"Animation, Short, Drama",Domee Shi,Domee Shi,"Sindy Lau, Daniel Kai Lin, Sharmaine Yeoh",A Chinese-Canadian woman suffering from empty nest syndrome gets a second shot at motherhood when one of her handmade dumplings comes alive.,None,United States,Won 1 Oscar. 1 win & 4 nominations total,https://m.media-amazon.com/images/M/MV5BOGVmNDcwNGItYTQ3Ny00NjA5LTllMTMtZjUyZWYzMjJjMjVmXkEyXkFqcGdeQXVyNzMwOTY2NTI@._V1_SX300.jpg,"{'Source': 'Internet Movie Database', 'Value': '7.5/10'}",N/A,7.5,"30,487",tt8075496,movie,11 Dec 2018,N/A,N/A,N/A,True
Bao,2018,G,15 Jun 2018,8 min,"Animation, Short, Drama",Domee Shi,Domee Shi,"Sindy Lau, Daniel Kai Lin, Sharmaine Yeoh",A Chinese-Canadian woman suffering from empty nest syndrome gets a second shot at motherhood when one of her handmade dumplings comes alive.,None,United States,Won 1 Oscar. 1 win & 4 nominations total,https://m.media-amazon.com/images/M/MV5BOGVmNDcwNGItYTQ3Ny00NjA5LTllMTMtZjUyZWYzMjJjMjVmXkEyXkFqcGdeQXVyNzMwOTY2NTI@._V1_SX300.jpg,"{'Source': 'Rotten Tomatoes', 'Value': '89%'}",N/A,7.5,"30,487",tt8075496,movie,11 Dec 2018,N/A,N/A,N/A,True
Beach Picnic,1939,Approved,09 Jun 1939,8 min,"Animation, Short, Comedy","Clyde Geronimi, Burt Gillett","Carl Barks, Jack Hannah","Lee Millar, Clarence Nash","Donald Duck is at the beach and tries to ride a rubber horse. He notices Pluto sleeping at the shore and decides to have some fun with him by sending the rubber horse over to Pluto which completely mesmerizes him. Meanwhile, a tri...",English,United States,N/A,https://m.media-amazon.com/images/M/MV5BZDgzZDMyYzItYTk4Ni00MDVhLWE3ZDQtYTUxZWIzN2RkYmZjXkEyXkFqcGdeQXVyNjI2NzE2MDg@._V1_SX300.jpg,"{'Source': 'Internet Movie Database', 'Value': '6.5/10'}",N/A,6.5,"1,157",tt0031086,movie,25 Mar 2021,N/A,N/A,N/A,True
Bearly Asleep,1955,Approved,19 Aug 1955,8 min,"Animation, Short, Comedy",Jack Hannah,"Al Bertino, David Detiege","James MacDonald, Clarence Nash","Park ranger Donald sends his bears off to hibernate, but Humphrey would rather stay in his hammock, run out for a glass of water, etc., than sleep; when he does get to sleep, his snoring gets him thrown out. His search for a new b...",English,United States,N/A,https://m.media-amazon.com/images/M/MV5BNzYyMDFmNWMtMDcwNi00NWIwLWFkYTYtM2IwYjZjN2E4ZjI4XkEyXkFqcGdeQXVyMTk3NDAwMzI@._V1_SX300.jpg,"{'Source': 'Internet Movie Database', 'Value': '7.0/10'}",N/A,7,744,tt0047864,movie,N/A,N/A,N/A,N/A,True
Beauty and the Beast: The Enchanted Christmas,1997,G,11 Nov 1997,72 min,"Animation, Family, Fantasy, Music, Musical",Andrew Knight,"Flip Kobler, Cindy Marcus, Bill Motz, Bob Roth, Carter Crocker, Karl Geurs","Paige O'Hara, Robby Benson, Jerry Orbach, David Ogden Stiers","Astonished to find the Beast (Robbie Benson) has a deep-seeded hatred for the Christmas season, Belle (Paige O'Hara) endeavors to change his mind on the matter.",English,"Canada, USA",2 wins & 6 nominations.,https://m.media-amazon.com/images/M/MV5BMTQxNjI2NjU4MV5BMl5BanBnXkFtZTcwNjQ2NjUwNw@@._V1_SX300.jpg,"{'Source': 'Internet Movie Database', 'Value': '6.0/10'}",N/A,6,"9,553",tt0118692,movie,22 Nov 2011,N/A,N/A,N/A,True
Beauty and the Beast: The Enchanted Christmas,1997,G,11 Nov 1997,72 min,"Animation, Family, Fantasy, Music, Musical",Andrew Knight,"Flip Kobler, Cindy Marcus, Bill Motz, Bob Roth, Carter Crocker, Karl Geurs","Paige O'Hara, Robby Benson, Jerry Orbach, David Ogden Stiers","Astonished to find the Beast (Robbie Benson) has a deep-seeded hatred for the Christmas season, Belle (Paige O'Hara) endeavors to change his mind on the matter.",English,"Canada, USA",2 wins & 6 nominations.,https://m.media-amazon.com/images/M/MV5BMTQxNjI2NjU4MV5BMl5BanBnXkFtZTcwNjQ2NjUwNw@@._V1_SX300.jpg,"{'Source': 'Rotten Tomatoes', 'Value': '13%'}",N/A,6,"9,553",tt0118692,movie,22 Nov 2011,N/A,N/A,N/A,True
Beezy Bear,1955,Approved,02 Sep 1955,7 min,"Animation, Short, Comedy",Jack Hannah,"David Detiege, Al Bertino","Jack Hannah, James MacDonald, Clarence Nash","Beekeeper Donald catches Humphrey the bear raiding his hives. He complains to Ranger Woodlore, who assembles his bears and lectures them. Donald puts up a barbed wire fence, which slows Humphrey down a bit, but doesn't stop him.",English,United States,N/A,https://m.media-amazon.com/images/M/MV5BNTgxOGZjYzMtMDkzOS00ZTA5LTg3MmUtM2IyMWRiMzQwYjMxXkEyXkFqcGdeQXVyNjMxODMyODU@._V1_SX300.jpg,"{'Source': 'Internet Movie Database', 'Value': '7.0/10'}",N/A,7,770,tt0047867,movie,25 Mar 2021,N/A,N/A,N/A,True
Before the Flood,2016,PG,30 Oct 2016,96 min,"Documentary, News",Fisher Stevens,Mark Monroe,"Leonardo DiCaprio, Ban Ki-moon, Alejandro G. I��rritu","A look at how climate change affects our environment and what society can do to prevent the demise of endangered species, ecosystems and native communities across the planet.",English,United States,2 wins & 8 nominations,https://m.media-amazon.com/images/M/MV5BNDE3ODQxMjY4NF5BMl5BanBnXkFtZTgwNzU1Mzk5OTE@._V1_SX300.jpg,"{'Source': 'Internet Movie Database', 'Value': '8.2/10'}",63,8.2,"28,154",tt5929776,movie,18 Apr 2017,N/A,N/A,N/A,True
Before the Flood,2016,PG,30 Oct 2016,96 min,"Documentary, News",Fisher Stevens,Mark Monroe,"Leonardo DiCaprio, Ban Ki-moon, Alejandro G. I��rritu","A look at how climate change affects our environment and what society can do to prevent the demise of endangered species, ecosystems and native communities across the planet.",English,United States,2 wins & 8 nominations,https://m.media-amazon.com/images/M/MV5BNDE3ODQxMjY4NF5BMl5BanBnXkFtZTgwNzU1Mzk5OTE@._V1_SX300.jpg,"{'Source': 'Rotten Tomatoes', 'Value': '75%'}",63,8.2,"28,154",tt5929776,movie,18 Apr 2017,N/A,N/A,N/A,True
Before the Flood,2016,PG,30 Oct 2016,96 min,"Documentary, News",Fisher Stevens,Mark Monroe,"Leonardo DiCaprio, Ban Ki-moon, Alejandro G. I��rritu","A look at how climate change affects our environment and what society can do to prevent the demise of endangered species, ecosystems and native communities across the planet.",English,United States,2 wins & 8 nominations,https://m.media-amazon.com/images/M/MV5BNDE3ODQxMjY4NF5BMl5BanBnXkFtZTgwNzU1Mzk5OTE@._V1_SX300.jpg,"{'Source': 'Metacritic', 'Value': '63/100'}",63,8.2,"28,154",tt5929776,movie,18 Apr 2017,N/A,N/A,N/A,True
Benji the Hunted,1987,G,19 Jun 1987,88 min,"Adventure, Family",Joe Camp,Joe Camp,"Red Steagall, Frank Inn, Benjean",Benji is left in the wilderness after an accident. Can he survive?,English,N/A,1 win & 1 nomination,https://m.media-amazon.com/images/M/MV5BNmViM2IwMTQtZDRiNS00N2M2LTk4ZWMtNGM0OTkwNzQ2ZDA0XkEyXkFqcGdeQXVyNzc5MjA3OA@@._V1_SX300.jpg,"{'Source': 'Internet Movie Database', 'Value': '6.2/10'}",53,6.2,"3,178",tt0092638,movie,17 Jan 2006,N/A,N/A,N/A,True
Benji the Hunted,1987,G,19 Jun 1987,88 min,"Adventure, Family",Joe Camp,Joe Camp,"Red Steagall, Frank Inn, Benjean",Benji is left in the wilderness after an accident. Can he survive?,English,N/A,1 win & 1 nomination,https://m.media-amazon.com/images/M/MV5BNmViM2IwMTQtZDRiNS00N2M2LTk4ZWMtNGM0OTkwNzQ2ZDA0XkEyXkFqcGdeQXVyNzc5MjA3OA@@._V1_SX300.jpg,"{'Source': 'Rotten Tomatoes', 'Value': '55%'}",53,6.2,"3,178",tt0092638,movie,17 Jan 2006,N/A,N/A,N/A,True
Benji the Hunted,1987,G,19 Jun 1987,88 min,"Adventure, Family",Joe Camp,Joe Camp,"Red Steagall, Frank Inn, Benjean",Benji is left in the wilderness after an accident. Can he survive?,English,N/A,1 win & 1 nomination,https://m.media-amazon.com/images/M/MV5BNmViM2IwMTQtZDRiNS00N2M2LTk4ZWMtNGM0OTkwNzQ2ZDA0XkEyXkFqcGdeQXVyNzc5MjA3OA@@._V1_SX300.jpg,"{'Source': 'Metacritic', 'Value': '53/100'}",53,6.2,"3,178",tt0092638,movie,17 Jan 2006,N/A,N/A,N/A,True
Big Hero 6,2014,PG,07 Nov 2014,102 min,"Animation, Action, Adventure","Don Hall, Chris Williams","Jordan Roberts, Robert L. Baird, Daniel Gerson","Ryan Potter, Scott Adsit, Jamie Chung","A special bond develops between plus-sized inflatable robot Baymax and prodigy Hiro Hamada, who together team up with a group of friends to form a band of high-tech heroes.",English,United States,Won 1 Oscar. 17 wins & 58 nominations total,https://m.media-amazon.com/images/M/MV5BMDliOTIzNmUtOTllOC00NDU3LWFiNjYtMGM0NDc1YTMxNjYxXkEyXkFqcGdeQXVyNTM3NzExMDQ@._V1_SX300.jpg,"{'Source': 'Internet Movie Database', 'Value': '7.8/10'}",74,7.8,"466,946",tt2245084,movie,24 Feb 2015,"$222,527,828",N/A,N/A,True
Big Hero 6,2014,PG,07 Nov 2014,102 min,"Animation, Action, Adventure","Don Hall, Chris Williams","Jordan Roberts, Robert L. Baird, Daniel Gerson","Ryan Potter, Scott Adsit, Jamie Chung","A special bond develops between plus-sized inflatable robot Baymax and prodigy Hiro Hamada, who together team up with a group of friends to form a band of high-tech heroes.",English,United States,Won 1 Oscar. 17 wins & 58 nominations total,https://m.media-amazon.com/images/M/MV5BMDliOTIzNmUtOTllOC00NDU3LWFiNjYtMGM0NDc1YTMxNjYxXkEyXkFqcGdeQXVyNTM3NzExMDQ@._V1_SX300.jpg,"{'Source': 'Rotten Tomatoes', 'Value': '90%'}",74,7.8,"466,946",tt2245084,movie,24 Feb 2015,"$222,527,828",N/A,N/A,True
Big Hero 6,2014,PG,07 Nov 2014,102 min,"Animation, Action, Adventure","Don Hall, Chris Williams","Jordan Roberts, Robert L. Baird, Daniel Gerson","Ryan Potter, Scott Adsit, Jamie Chung","A special bond develops between plus-sized inflatable robot Baymax and prodigy Hiro Hamada, who together team up with a group of friends to form a band of high-tech heroes.",English,United States,Won 1 Oscar. 17 wins & 58 nominations total,https://m.media-amazon.com/images/M/MV5BMDliOTIzNmUtOTllOC00NDU3LWFiNjYtMGM0NDc1YTMxNjYxXkEyXkFqcGdeQXVyNTM3NzExMDQ@._V1_SX300.jpg,"{'Source': 'Metacritic', 'Value': '74/100'}",74,7.8,"466,946",tt2245084,movie,24 Feb 2015,"$222,527,828",N/A,N/A,True
Bizarre Dinosaurs,2009,N/A,11 Oct 2009,48 min,Documentary,Jenny Kubo,Eleanor Grant,"Jack Horner, Paul Sereno, Gregory Erickson","As dinosaurs grew into the behemoths of the Cretaceous period they evolved many extraordinary but apparently useless features including spikes, sails horns, crests and the tiny ""arms"" of tyrannosaurs. The program reviews these unu...",English,United States,N/A,https://m.media-amazon.com/images/M/MV5BMTJiZjZkOGUtYTYxMy00NTNjLTlmODUtOTgxZWExNmQ1NDU4XkEyXkFqcGdeQXVyNzM0MjgxMDk@._V1_SX300.jpg,"{'Source': 'Internet Movie Database', 'Value': '6.7/10'}",N/A,6.7,174,tt1570382,movie,09 Feb 2010,N/A,N/A,N/A,True
Blank Check,1994,PG,11 Feb 1994,93 min,"Comedy, Crime, Family",Rupert Wainwright,"Blake Snyder, Colby Carr","Brian Bonsall, Karen Duffy, James Rebhorn","After a bike accident, a young boy inadvertently gains possession of a check for $1 million and proceeds to spend it, unaware that the gangsters it belongs to are in pursuit.",English,United States,N/A,https://m.media-amazon.com/images/M/MV5BNWM4M2QwOWUtNGMwMS00Nzg2LTg0YjktYTU4M2ZhYTMwYTU5XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,"{'Source': 'Internet Movie Database', 'Value': '5.2/10'}",42,5.2,"20,977",tt0109287,movie,13 Jan 2004,"$30,577,969",N/A,N/A,True
Blank Check,1994,PG,11 Feb 1994,93 min,"Comedy, Crime, Family",Rupert Wainwright,"Blake Snyder, Colby Carr","Brian Bonsall, Karen Duffy, James Rebhorn","After a bike accident, a young boy inadvertently gains possession of a check for $1 million and proceeds to spend it, unaware that the gangsters it belongs to are in pursuit.",English,United States,N/A,https://m.media-amazon.com/images/M/MV5BNWM4M2QwOWUtNGMwMS00Nzg2LTg0YjktYTU4M2ZhYTMwYTU5XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,"{'Source': 'Rotten Tomatoes', 'Value': '9%'}",42,5.2,"20,977",tt0109287,movie,13 Jan 2004,"$30,577,969",N/A,N/A,True
Blank Check,1994,PG,11 Feb 1994,93 min,"Comedy, Crime, Family",Rupert Wainwright,"Blake Snyder, Colby Carr","Brian Bonsall, Karen Duffy, James Rebhorn","After a bike accident, a young boy inadvertently gains possession of a check for $1 million and proceeds to spend it, unaware that the gangsters it belongs to are in pursuit.",English,United States,N/A,https://m.media-amazon.com/images/M/MV5BNWM4M2QwOWUtNGMwMS00Nzg2LTg0YjktYTU4M2ZhYTMwYTU5XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,"{'Source': 'Metacritic', 'Value': '42/100'}",42,5.2,"20,977",tt0109287,movie,13 Jan 2004,"$30,577,969",N/A,N/A,True
Boat Builders,1938,TV-G,25 Feb 1938,7 min,"Animation, Short, Comedy",Ben Sharpsteen,Vernon Stallings,"Pinto Colvig, Walt Disney, Marcellite Garner","Mickey, Donald, and Goofy build a boat, but find it's harder than they had anticipated.",English,United States,N/A,https://m.media-amazon.com/images/M/MV5BOGM2MzA3ZTctZTFjMy00MDZiLThlYWYtNDM0YzEzODBmNGRkXkEyXkFqcGdeQXVyNTE1NjY5Mg@@._V1_SX300.jpg,"{'Source': 'Internet Movie Database', 'Value': '7.1/10'}",N/A,7.1,"1,480",tt0029930,movie,25 Mar 2021,N/A,N/A,N/A,True
Bolt,2008,PG,21 Nov 2008,96 min,"Animation, Adventure, Comedy","Byron Howard, Chris Williams","Dan Fogelman, Chris Williams","John Travolta, Miley Cyrus, Susie Essman",The canine star of a fictional sci-fi/action show that believes his powers are real embarks on a cross country trek to save his co-star from a threat he believes is just as real.,English,United States,Nominated for 1 Oscar. 1 win & 32 nominations total,https://m.media-amazon.com/images/M/MV5BNDQyNDE5NjQ1N15BMl5BanBnXkFtZTcwMDExMTAwMg@@._V1_SX300.jpg,"{'Source': 'Internet Movie Database', 'Value': '6.8/10'}",67,6.8,"214,861",tt0397892,movie,22 Mar 2009,"$114,053,579",N/A,N/A,True
Bolt,2008,PG,21 Nov 2008,96 min,"Animation, Adventure, Comedy","Byron Howard, Chris Williams","Dan Fogelman, Chris Williams","John Travolta, Miley Cyrus, Susie Essman",The canine star of a fictional sci-fi/action show that believes his powers are real embarks on a cross country trek to save his co-star from a threat he believes is just as real.,English,United States,Nominated for 1 Oscar. 1 win & 32 nominations total,https://m.media-amazon.com/images/M/MV5BNDQyNDE5NjQ1N15BMl5BanBnXkFtZTcwMDExMTAwMg@@._V1_SX300.jpg,"{'Source': 'Rotten Tomatoes', 'Value': '90%'}",67,6.8,"214,861",tt0397892,movie,22 Mar 2009,"$114,053,579",N/A,N/A,True
Bolt,2008,PG,21 Nov 2008,96 min,"Animation, Adventure, Comedy","Byron Howard, Chris Williams","Dan Fogelman, Chris Williams","John Travolta, Miley Cyrus, Susie Essman",The canine star of a fictional sci-fi/action show that believes his powers are real embarks on a cross country trek to save his co-star from a threat he believes is just as real.,English,United States,Nominated for 1 Oscar. 1 win & 32 nominations total,https://m.media-amazon.com/images/M/MV5BNDQyNDE5NjQ1N15BMl5BanBnXkFtZTcwMDExMTAwMg@@._V1_SX300.jpg,"{'Source': 'Metacritic', 'Value': '67/100'}",67,6.8,"214,861",tt0397892,movie,22 Mar 2009,"$114,053,579",N/A,N/A,True
Bone Bandit,1948,Approved,30 Apr 1948,7 min,"Family, Comedy, Animation","Charles A. Nichols, Clyde Geronimi, Jack Kinney","Art Scott, Sterling Sturtevant",Pinto Colvig,"Pluto's efforts to dig up a bone are frustrated by his allergy to goldenrod, and by a gopher who is using the bone to prop up his tunnel.",English,United States,N/A,https://m.media-amazon.com/images/M/MV5BNWY0YjJiZjMtZjk0Ny00NmI0LWJlZGEtNTE2NzY0NzRiZGY2XkEyXkFqcGdeQXVyMDM0MzU2NA@@._V1_SX300.jpg,"{'Source': 'Internet Movie Database', 'Value': '6.2/10'}",N/A,6.2,585,tt0040181,movie,25 Mar 2021,N/A,N/A,N/A,True
Boundin',2003,G,05 Nov 2004,5 min,"Animation, Short, Comedy","Bud Luckey, Roger Gould",Bud Luckey,Bud Luckey,"A sheep dances proudly in his southwestern landscape, until one day his wool is sheared and he is left naked. He's depressed and shy, until a cheerful jackalope comes along and shows him how to leap proudly and not to be ashamed.",English,United States,Nominated for 1 Oscar. 1 win & 1 nomination total,https://m.media-amazon.com/images/M/MV5BMWMzZDRhNjMtZGM3Ny00MjQwLWI1M2MtODRkNDFmNjNjYzhmXkEyXkFqcGdeQXVyNDgyODgxNjE@._V1_SX300.jpg,"{'Source': 'Internet Movie Database', 'Value': '6.9/10'}",N/A,6.9,"14,273",tt0395479,movie,N/A,N/A,N/A,N/A,True
Brave,2012,PG,22 Jun 2012,93 min,"Animation, Adventure, Comedy","Mark Andrews, Brenda Chapman, Steve Purcell","Brenda Chapman, Mark Andrews, Steve Purcell","Kelly Macdonald, Billy Connolly, Emma Thompson","Determined to make her own path in life, Princess Merida defies a custom that brings chaos to her kingdom. Granted one wish, Merida must rely on her bravery and her archery skills to undo a beastly curse.",English,United States,Won 1 Oscar. 20 wins & 48 nominations total,https://m.media-amazon.com/images/M/MV5BMzgwODk3ODA1NF5BMl5BanBnXkFtZTcwNjU3NjQ0Nw@@._V1_SX300.jpg,"{'Source': 'Internet Movie Database', 'Value': '7.1/10'}",69,7.1,"416,132",tt1217209,movie,19 Apr 2011,"$237,283,207",N/A,N/A,True
Brave,2012,PG,22 Jun 2012,93 min,"Animation, Adventure, Comedy","Mark Andrews, Brenda Chapman, Steve Purcell","Brenda Chapman, Mark Andrews, Steve Purcell","Kelly Macdonald, Billy Connolly, Emma Thompson","Determined to make her own path in life, Princess Merida defies a custom that brings chaos to her kingdom. Granted one wish, Merida must rely on her bravery and her archery skills to undo a beastly curse.",English,United States,Won 1 Oscar. 20 wins & 48 nominations total,https://m.media-amazon.com/images/M/MV5BMzgwODk3ODA1NF5BMl5BanBnXkFtZTcwNjU3NjQ0Nw@@._V1_SX300.jpg,"{'Source': 'Rotten Tomatoes', 'Value': '79%'}",69,7.1,"416,132",tt1217209,movie,19 Apr 2011,"$237,283,207",N/A,N/A,True
Brave,2012,PG,22 Jun 2012,93 min,"Animation, Adventure, Comedy","Mark Andrews, Brenda Chapman, Steve Purcell","Brenda Chapman, Mark Andrews, Steve Purcell","Kelly Macdonald, Billy Connolly, Emma Thompson","Determined to make her own path in life, Princess Merida defies a custom that brings chaos to her kingdom. Granted one wish, Merida must rely on her bravery and her archery skills to undo a beastly curse.",English,United States,Won 1 Oscar. 20 wins & 48 nominations total,https://m.media-amazon.com/images/M/MV5BMzgwODk3ODA1NF5BMl5BanBnXkFtZTcwNjU3NjQ0Nw@@._V1_SX300.jpg,"{'Source': 'Metacritic', 'Value': '69/100'}",69,7.1,"416,132",tt1217209,movie,19 Apr 2011,"$237,283,207",N/A,N/A,True
The Brave Little Toaster to the Rescue,1997,Not Rated,25 May 1999,74 min,"Animation, Adventure, Family, Fantasy","Robert C. Ramirez, Patrick A. Ventura","Thomas M. Disch (based on characters created by), Jerry Rees (additional characters), Joe Ranft (additional characters), Willard Carroll (story by), Willard Carroll (screenplay by)","Jessica Tuck, Chris Young, Roger Kabler, Deanna Oliver",The Brave Little Toaster and friends must rescue the animals at a veterinary hospital from being sent to a testing laboratory.,"Chinese, Mandarin, Japanese, Korean, French, English",USA,N/A,https://m.media-amazon.com/images/M/MV5BYjkwYWM4YTEtMWZiZS00YmM1LWJhODgtNGY3MjViMmVhM2Y4XkEyXkFqcGdeQXVyMTk5MjAyMjM@._V1_SX300.jpg,"{'Source': 'Internet Movie Database', 'Value': '6.4/10'}",N/A,6.4,"1,380",tt0163986,movie,01 Jan 2014,N/A,N/A,N/A,True
The Brave Little Toaster to the Rescue,1997,Not Rated,25 May 1999,74 min,"Animation, Adventure, Family, Fantasy","Robert C. Ramirez, Patrick A. Ventura","Thomas M. Disch (based on characters created by), Jerry Rees (additional characters), Joe Ranft (additional characters), Willard Carroll (story by), Willard Carroll (screenplay by)","Jessica Tuck, Chris Young, Roger Kabler, Deanna Oliver",The Brave Little Toaster and friends must rescue the animals at a veterinary hospital from being sent to a testing laboratory.,"Chinese, Mandarin, Japanese, Korean, French, English",USA,N/A,https://m.media-amazon.com/images/M/MV5BYjkwYWM4YTEtMWZiZS00YmM1LWJhODgtNGY3MjViMmVhM2Y4XkEyXkFqcGdeQXVyMTk5MjAyMjM@._V1_SX300.jpg,"{'Source': 'Rotten Tomatoes', 'Value': '40%'}",N/A,6.4,"1,380",tt0163986,movie,01 Jan 2014,N/A,N/A,N/A,True
Breaking2,2017,N/A,20 Sep 2017,55 min,Documentary,Martin Desmond Roe,N/A,N/A,"After six months of scientifically advanced training, three of the world's most elite distance runners set out to break the two-hour marathon barrier. These pioneers go on a global trek to defy the unthinkable and break the two-ho...",English,United States,1 nomination,https://m.media-amazon.com/images/M/MV5BOTM5ZjI4ZjEtNmQyMy00ZTMyLWEwZmItYTBlOGQ5NGM5MDAyXkEyXkFqcGdeQXVyMzM0NzMzMw@@._V1_SX300.jpg,"{'Source': 'Internet Movie Database', 'Value': '7.2/10'}",N/A,7.2,433,tt7293698,movie,N/A,N/A,N/A,N/A,True
Brink!,1998,TV-G,29 Aug 1998,99 min,"Drama, Family, Sport",Greg Beeman,Jeff Schechter,"Erik von Detten, Sam Horrigan, Christina Vidal","Andy ""Brink"" Brinker and his in-line skating crew--Peter, Jordy, and Gabriella--who call themselves ""Soul-Skaters"" (which means they skate for the fun of it, and not for the money), clash with a group of sponsored skaters, Team X-...",English,United States,1 nomination,https://m.media-amazon.com/images/M/MV5BYzJjMDRhYTMtMDhkOS00MWI2LWFjZmYtMGJkZmMxZTRjMzc3XkEyXkFqcGdeQXVyMTIwMjY0NjQz._V1_SX300.jpg,"{'Source': 'Internet Movie Database', 'Value': '6.9/10'}",N/A,6.9,"6,463",tt0162212,movie,02 Sep 2016,N/A,N/A,N/A,True
